Instance,CCR,Num Nodes,Levels,Branching Factor,Scheduler,Dup Factor,Makespan
67,0.1,8,3,3,CPoP,1,2.9007712613008922
67,0.1,8,3,3,HEFT,2,2.9667113410089034
67,0.1,8,3,3,CPoP,2,2.9007712613008922
67,5.0,4,2,2,HEFT,1,1.6917984104909494
67,5.0,4,2,2,CPoP,1,1.6917984104909494
67,5.0,4,2,2,HEFT,2,1.0606408742069895
67,5.0,4,2,2,CPoP,2,1.0606408742069895
67,5.0,4,2,3,HEFT,1,2.2181861484142793
67,5.0,4,2,3,CPoP,1,2.2181861484142793
67,5.0,4,2,3,HEFT,2,2.186256084715124
67,5.0,4,2,3,CPoP,2,2.1009188106865
67,5.0,4,3,2,HEFT,1,7.691664179172805
67,5.0,4,3,2,CPoP,1,7.939094991216399
67,5.0,4,3,2,HEFT,2,6.126390800428664
67,5.0,4,3,2,CPoP,2,8.490203692737824
67,5.0,4,3,3,HEFT,1,4.492419813244293
67,5.0,4,3,3,CPoP,1,4.383350613377597
67,5.0,4,3,3,HEFT,2,4.661241482436416
67,5.0,4,3,3,CPoP,2,4.277172059906326
67,5.0,8,2,2,HEFT,1,4.410229518452187
67,5.0,8,2,2,CPoP,1,4.410229518452187
67,5.0,8,2,2,HEFT,2,2.1957615509121626
67,5.0,8,2,2,CPoP,2,2.1957615509121626
67,5.0,8,2,3,HEFT,1,3.5333131651428813
67,5.0,8,2,3,CPoP,1,3.5333131651428813
67,5.0,8,2,3,HEFT,2,3.320146551383253
67,5.0,8,2,3,CPoP,2,3.8364154140579867
67,5.0,8,3,2,HEFT,1,1.8298156505393681
67,5.0,8,3,2,CPoP,1,3.04114031024808
67,5.0,8,3,2,HEFT,2,1.8298156505393681
67,5.0,8,3,2,CPoP,2,1.8232716452707112
67,5.0,8,3,3,HEFT,1,10.305263907305863
67,5.0,8,3,3,CPoP,1,8.958318645571287
67,5.0,8,3,3,HEFT,2,6.951235675547018
67,5.0,8,3,3,CPoP,2,7.158361072941838
67,10.0,4,2,2,HEFT,1,1.992756995676899
67,10.0,4,2,2,CPoP,1,3.602396628322307
67,10.0,4,2,2,HEFT,2,1.155676454077133
67,10.0,4,2,2,CPoP,2,1.1556764548853617
67,10.0,4,2,3,HEFT,1,6.356520706545575
67,10.0,4,2,3,CPoP,1,7.656115347865796
67,10.0,4,2,3,HEFT,2,2.273805570209097
67,10.0,4,2,3,CPoP,2,7.656115347865796
67,10.0,4,3,2,HEFT,1,7.737106663911682
67,10.0,4,3,2,CPoP,1,7.737106663911682
67,10.0,4,3,2,HEFT,2,8.97099074700452
67,10.0,4,3,2,CPoP,2,8.97099074700452
67,10.0,4,3,3,HEFT,1,10.630048933420879
67,10.0,4,3,3,CPoP,1,14.782233869665502
67,10.0,4,3,3,HEFT,2,10.175275760265128
67,10.0,4,3,3,CPoP,2,10.580249455333512
67,10.0,8,2,2,HEFT,1,0.8769040142235812
67,10.0,8,2,2,CPoP,1,0.8769040142235812
67,10.0,8,2,2,HEFT,2,0.7603430006823318
67,10.0,8,2,2,CPoP,2,0.7603430006823318
67,10.0,8,2,3,HEFT,1,4.93745244080074
67,10.0,8,2,3,CPoP,1,4.93745244080074
67,10.0,8,2,3,HEFT,2,2.2281685672369766
67,10.0,8,2,3,CPoP,2,2.2281685672369766
67,10.0,8,3,2,HEFT,1,5.290511262550282
67,10.0,8,3,2,CPoP,1,5.290511262550282
67,10.0,8,3,2,HEFT,2,2.6594716688152857
67,10.0,8,3,2,CPoP,2,2.6594716705205417
67,10.0,8,3,3,HEFT,1,9.663063970290244
67,10.0,8,3,3,CPoP,1,9.537673482585907
67,10.0,8,3,3,HEFT,2,9.95088170269561
67,10.0,8,3,3,CPoP,2,11.209196206255976
68,0.1,4,2,2,HEFT,1,1.29131194146249
68,0.1,4,2,2,CPoP,1,1.29131194146249
68,0.1,4,2,2,HEFT,2,1.29131194146249
68,0.1,4,2,2,CPoP,2,1.29131194146249
68,0.1,4,2,3,HEFT,1,2.2916265198422487
68,0.1,4,2,3,CPoP,1,2.2954316530804544
68,0.1,4,2,3,HEFT,2,2.2916265198422487
68,0.1,4,2,3,CPoP,2,2.2954316530804544
68,0.1,4,3,2,HEFT,1,2.0154041363051305
68,0.1,4,3,2,CPoP,1,2.0082131843977917
68,0.1,4,3,2,HEFT,2,2.0154041363051305
68,0.1,4,3,2,CPoP,2,2.0082131843977917
68,0.1,4,3,3,HEFT,1,2.963845661470782
68,0.1,4,3,3,CPoP,1,2.8648102597907688
68,0.1,4,3,3,HEFT,2,2.963845661470782
68,0.1,4,3,3,CPoP,2,2.8648102597907688
68,0.1,8,2,2,HEFT,1,1.4295032473297238
68,0.1,8,2,2,CPoP,1,1.414163027120737
68,0.1,8,2,2,HEFT,2,1.4295032473297238
68,0.1,8,2,2,CPoP,2,1.414163027120737
68,0.1,8,2,3,HEFT,1,2.2463386531224026
68,0.1,8,2,3,CPoP,1,2.2463386531224026
68,0.1,8,2,3,HEFT,2,2.2463386531224026
68,0.1,8,2,3,CPoP,2,2.2463386531224026
68,0.1,8,3,2,HEFT,1,1.8974469195226398
68,0.1,8,3,2,CPoP,1,1.8043267184480132
68,0.1,8,3,2,HEFT,2,1.8974469195226398
68,0.1,8,3,2,CPoP,2,1.8043267184480132
68,0.1,8,3,3,HEFT,1,2.9260736397155958
68,0.1,8,3,3,CPoP,1,2.9114129308364314
68,0.1,8,3,3,HEFT,2,2.9260736397155958
68,0.1,8,3,3,CPoP,2,2.9114129308364314
68,5.0,4,2,2,HEFT,1,2.958573261448163
68,5.0,4,2,2,CPoP,1,3.410515652367359
68,5.0,4,2,2,HEFT,2,1.7500072478694184
68,5.0,4,2,2,CPoP,2,1.75000724820725
68,5.0,4,2,3,HEFT,1,3.671123966226147
68,5.0,4,2,3,CPoP,1,3.671123966226147
68,5.0,4,2,3,HEFT,2,3.671123966226147
68,5.0,4,2,3,CPoP,2,3.671123966226147
68,5.0,4,3,2,HEFT,1,7.181643752064712
68,5.0,4,3,2,CPoP,1,6.076246096619968
68,5.0,4,3,2,HEFT,2,5.0526468366393456
68,5.0,4,3,2,CPoP,2,5.6098075358712896
68,5.0,4,3,3,HEFT,1,7.277909169904071
68,5.0,4,3,3,CPoP,1,7.895247339177842
68,5.0,4,3,3,HEFT,2,6.92438000657275
68,5.0,4,3,3,CPoP,2,7.793170023547296
68,5.0,8,2,2,HEFT,1,3.4351046542469135
68,5.0,8,2,2,CPoP,1,3.7754970745188623
68,5.0,8,2,2,HEFT,2,2.042967597579234
68,5.0,8,2,2,CPoP,2,2.042967597949644
68,5.0,8,2,3,HEFT,1,5.17991614957959
68,5.0,8,2,3,CPoP,1,5.17991614957959
68,5.0,8,2,3,HEFT,2,2.942026038502802
68,5.0,8,2,3,CPoP,2,2.942026038502802
68,5.0,8,3,2,HEFT,1,5.978200645091409
68,5.0,8,3,2,CPoP,1,7.309345600201476
68,5.0,8,3,2,HEFT,2,4.593015823323711
68,5.0,8,3,2,CPoP,2,4.593015824661302
68,5.0,8,3,3,HEFT,1,8.62114667180354
68,5.0,8,3,3,CPoP,1,9.471604141413735
68,5.0,8,3,3,HEFT,2,8.62114667180354
68,5.0,8,3,3,CPoP,2,9.790533438325964
68,10.0,4,2,2,HEFT,1,5.177158037085553
68,10.0,4,2,2,CPoP,1,7.968186521452509
68,10.0,4,2,2,HEFT,2,1.602436081887179
68,10.0,4,2,2,CPoP,2,1.602436082845419
68,10.0,4,2,3,HEFT,1,4.998088443240235
68,10.0,4,2,3,CPoP,1,9.204670664168933
68,10.0,4,2,3,HEFT,2,3.943550400592312
68,10.0,4,2,3,CPoP,2,3.943550400592312
68,10.0,4,3,2,HEFT,1,14.835694279442986
68,10.0,4,3,2,CPoP,1,14.607766114045669
68,10.0,4,3,2,HEFT,2,11.297008420773412
68,10.0,4,3,2,CPoP,2,5.178742277935104
68,10.0,4,3,3,HEFT,1,13.342938349441658
68,10.0,4,3,3,CPoP,1,14.853728137267337
68,10.0,4,3,3,HEFT,2,12.104746066533922
68,10.0,4,3,3,CPoP,2,10.573517736247815
68,10.0,8,2,2,HEFT,1,5.3837868881581885
68,10.0,8,2,2,CPoP,1,5.3837868881581885
68,10.0,8,2,2,HEFT,2,1.9807621210193431
68,10.0,8,2,2,CPoP,2,1.9807621210193431
68,10.0,8,2,3,HEFT,1,5.645756301956885
68,10.0,8,2,3,CPoP,1,6.15730919191804
68,10.0,8,2,3,HEFT,2,5.645756301956885
68,10.0,8,2,3,CPoP,2,6.259983557376257
68,10.0,8,3,2,HEFT,1,6.725334113057296
68,10.0,8,3,2,CPoP,1,8.77121352351646
68,10.0,8,3,2,HEFT,2,3.760989953816518
68,10.0,8,3,2,CPoP,2,3.760989954819215
68,10.0,8,3,3,HEFT,1,16.039292118662157
68,10.0,8,3,3,CPoP,1,19.320122318686472
68,10.0,8,3,3,HEFT,2,14.242003766472592
68,10.0,8,3,3,CPoP,2,19.320122318686472
69,0.1,4,2,2,HEFT,1,1.1601343207741208
69,0.1,4,2,2,CPoP,1,1.1601343207741208
69,0.1,4,2,2,HEFT,2,1.1601343207741208
69,0.1,4,2,2,CPoP,2,1.1601343207741208
69,0.1,4,2,3,HEFT,1,2.0628437075405492
69,0.1,4,2,3,CPoP,1,2.0628437075405492
69,0.1,4,2,3,HEFT,2,2.0628437075405492
69,0.1,4,2,3,CPoP,2,2.0628437075405492
69,0.1,4,3,2,HEFT,1,1.0569024400555866
69,0.1,4,3,2,CPoP,1,1.018398568272084
69,0.1,4,3,2,HEFT,2,1.0569024400555866
69,0.1,4,3,2,CPoP,2,1.018398568272084
69,0.1,4,3,3,HEFT,1,2.694425500979603
69,0.1,4,3,3,CPoP,1,3.109058922411368
69,0.1,4,3,3,HEFT,2,2.694425500979603
69,0.1,4,3,3,CPoP,2,3.109058922411368
69,0.1,8,2,2,HEFT,1,1.451727204957042
69,0.1,8,2,2,CPoP,1,1.4292501239789572
69,0.1,8,2,2,HEFT,2,1.451727204957042
69,0.1,8,2,2,CPoP,2,1.4292501239789572
69,0.1,8,2,3,HEFT,1,1.7377688856323459
69,0.1,8,2,3,CPoP,1,1.7377688856323459
69,0.1,8,2,3,HEFT,2,1.7377688856323459
69,0.1,8,2,3,CPoP,2,1.7377688856323459
69,0.1,8,3,2,HEFT,1,2.192043682220648
69,0.1,8,3,2,CPoP,1,2.230163307543999
69,0.1,8,3,2,HEFT,2,2.192043682220648
69,0.1,8,3,2,CPoP,2,2.230163307543999
69,0.1,8,3,3,HEFT,1,2.769192012269607
69,0.1,8,3,3,CPoP,1,2.749862902291399
69,0.1,8,3,3,HEFT,2,2.769192012269607
69,0.1,8,3,3,CPoP,2,2.749862902291399
69,5.0,4,2,2,HEFT,1,2.0879288880390043
69,5.0,4,2,2,CPoP,1,2.0879288880390043
69,5.0,4,2,2,HEFT,2,1.0171863305416124
69,5.0,4,2,2,CPoP,2,1.01718633024515
69,5.0,4,2,3,HEFT,1,4.036865625751487
69,5.0,4,2,3,CPoP,1,4.036865625751487
69,5.0,4,2,3,HEFT,2,3.3595934520784803
69,5.0,4,2,3,CPoP,2,3.5034485792072614
69,5.0,4,3,2,HEFT,1,6.023165278033339
69,5.0,4,3,2,CPoP,1,8.100660080371354
69,5.0,4,3,2,HEFT,2,6.267066685905785
69,5.0,4,3,2,CPoP,2,8.108213442312415
69,5.0,4,3,3,HEFT,1,9.072556384192909
69,5.0,4,3,3,CPoP,1,8.568602341020704
69,5.0,4,3,3,HEFT,2,7.878651623494703
69,5.0,4,3,3,CPoP,2,9.404126366806869
69,5.0,8,2,2,HEFT,1,0.5271170024526369
69,5.0,8,2,2,CPoP,1,0.5271170024526369
69,5.0,8,2,2,HEFT,2,0.5271170024526369
69,5.0,8,2,2,CPoP,2,0.605922937012666
69,5.0,8,2,3,HEFT,1,6.150703350936502
69,5.0,8,2,3,CPoP,1,6.736846643574966
69,5.0,8,2,3,HEFT,2,4.966277455835862
69,5.0,8,2,3,CPoP,2,6.736846643574966
69,5.0,8,3,2,HEFT,1,4.312635613028186
69,5.0,8,3,2,CPoP,1,5.0993278680232415
69,5.0,8,3,2,HEFT,2,3.2205918107512312
69,5.0,8,3,2,CPoP,2,5.21254495608076
69,5.0,8,3,3,HEFT,1,7.428213682771882
69,5.0,8,3,3,CPoP,1,7.812107422420936
69,5.0,8,3,3,HEFT,2,7.736155320954427
69,5.0,8,3,3,CPoP,2,8.027023570545444
69,10.0,4,2,2,HEFT,1,4.066254414233093
69,10.0,4,2,2,CPoP,1,4.066254414233093
69,10.0,4,2,2,HEFT,2,2.868883061223438
69,10.0,4,2,2,CPoP,2,2.868883061223438
69,10.0,4,2,3,HEFT,1,4.19640542726943
69,10.0,4,2,3,CPoP,1,4.19640542726943
69,10.0,4,2,3,HEFT,2,3.0569667679126304
69,10.0,4,2,3,CPoP,2,4.624834090013379
69,10.0,4,3,2,HEFT,1,13.886680084813676
69,10.0,4,3,2,CPoP,1,13.886680084813676
69,10.0,4,3,2,HEFT,2,11.036503537633994
69,10.0,4,3,2,CPoP,2,11.036503537633994
69,10.0,4,3,3,HEFT,1,19.40676189873874
69,10.0,4,3,3,CPoP,1,19.0490953197879
69,10.0,4,3,3,HEFT,2,13.273872034635556
69,10.0,4,3,3,CPoP,2,19.823971744057832
69,10.0,8,2,2,HEFT,1,6.434994545789085
69,10.0,8,2,2,CPoP,1,6.47140389737209
69,10.0,8,2,2,HEFT,2,1.5945999513811941
69,10.0,8,2,2,CPoP,2,1.5945999513811941
69,10.0,8,2,3,HEFT,1,4.407012665845296
69,10.0,8,2,3,CPoP,1,8.889452307596489
69,10.0,8,2,3,HEFT,2,2.2743110325117595
69,10.0,8,2,3,CPoP,2,2.2743110325117595
69,10.0,8,3,2,HEFT,1,7.475309020821038
69,10.0,8,3,2,CPoP,1,8.111247790251777
69,10.0,8,3,2,HEFT,2,4.412736663091367
69,10.0,8,3,2,CPoP,2,4.412736664626432
69,10.0,8,3,3,HEFT,1,14.354903521273073
69,10.0,8,3,3,CPoP,1,16.457306292708296
69,10.0,8,3,3,HEFT,2,15.014711097062492
69,10.0,8,3,3,CPoP,2,16.457306292708296
70,0.1,4,2,2,HEFT,1,1.094490036489855
70,0.1,4,2,2,CPoP,1,1.051974195558138
70,0.1,4,2,2,HEFT,2,1.094490036489855
70,0.1,4,2,2,CPoP,2,1.051974195558138
70,0.1,4,2,3,HEFT,1,2.088774571333885
70,0.1,4,2,3,CPoP,1,2.050698441694021
70,0.1,4,2,3,HEFT,2,2.088774571333885
70,0.1,4,2,3,CPoP,2,2.050698441694021
70,0.1,4,3,2,HEFT,1,2.711726226065622
70,0.1,4,3,2,CPoP,1,2.593808138754788
70,0.1,4,3,2,HEFT,2,2.711726226065622
70,0.1,4,3,2,CPoP,2,2.593808138754788
70,0.1,4,3,3,HEFT,1,2.9892108003860174
70,0.1,4,3,3,CPoP,1,2.9571795502357894
70,0.1,4,3,3,HEFT,2,2.9892108003860174
70,0.1,4,3,3,CPoP,2,2.9571795502357894
70,0.1,8,2,2,HEFT,1,2.0786539052908966
70,0.1,8,2,2,CPoP,1,2.1236676810976447
70,0.1,8,2,2,HEFT,2,2.0786539052908966
70,0.1,8,2,2,CPoP,2,2.1236676810976447
70,0.1,8,2,3,HEFT,1,1.1139418191388928
70,0.1,8,2,3,CPoP,1,1.0864622306398326
70,0.1,8,2,3,HEFT,2,1.1139418191388928
70,0.1,8,2,3,CPoP,2,1.0864622306398326
70,0.1,8,3,2,HEFT,1,1.7439473605235487
70,0.1,8,3,2,CPoP,1,1.7677504686216858
70,0.1,8,3,2,HEFT,2,1.7439473605235487
70,0.1,8,3,2,CPoP,2,1.7677504686216858
70,0.1,8,3,3,HEFT,1,2.615594727894111
70,0.1,8,3,3,CPoP,1,2.6028653166949063
70,0.1,8,3,3,HEFT,2,2.615594727894111
70,0.1,8,3,3,CPoP,2,2.6028653166949063
70,5.0,4,2,2,HEFT,1,6.672610887089137
70,5.0,4,2,2,CPoP,1,9.492043468293675
70,5.0,4,2,2,HEFT,2,3.453808703312734
70,5.0,4,2,2,CPoP,2,9.781500291223708
70,5.0,4,2,3,HEFT,1,5.484703633366154
70,5.0,4,2,3,CPoP,1,5.484703633366154
70,5.0,4,2,3,HEFT,2,5.484703633366154
70,5.0,4,2,3,CPoP,2,5.971901444746195
70,5.0,4,3,2,HEFT,1,3.356922202458789
70,5.0,4,3,2,CPoP,1,3.552965367397961
70,5.0,4,3,2,HEFT,2,3.325817798868932
70,5.0,4,3,2,CPoP,2,3.4194044852292027
70,5.0,4,3,3,HEFT,1,7.1528213589519964
70,5.0,4,3,3,CPoP,1,7.622930527250746
70,5.0,4,3,3,HEFT,2,7.430772051575212
70,5.0,4,3,3,CPoP,2,8.197570882475805
70,5.0,8,2,2,HEFT,1,1.8668149406794425
70,5.0,8,2,2,CPoP,1,1.8668149406794425
70,5.0,8,2,2,HEFT,2,1.7053180099300533
70,5.0,8,2,2,CPoP,2,1.7053180099300533
70,5.0,8,2,3,HEFT,1,3.5483567750941556
70,5.0,8,2,3,CPoP,1,3.5483567750941556
70,5.0,8,2,3,HEFT,2,3.252427224380727
70,5.0,8,2,3,CPoP,2,3.6364723214825587
70,5.0,8,3,2,HEFT,1,8.5833315126117
70,5.0,8,3,2,CPoP,1,8.256087970575235
70,5.0,8,3,2,HEFT,2,8.72564921756197
70,5.0,8,3,2,CPoP,2,8.335487019947788
70,5.0,8,3,3,HEFT,1,8.416943449814097
70,5.0,8,3,3,CPoP,1,8.045795851977243
70,5.0,8,3,3,HEFT,2,7.526691305436797
70,5.0,8,3,3,CPoP,2,7.679365501767026
70,10.0,4,2,2,HEFT,1,2.6187693774732956
70,10.0,4,2,2,CPoP,1,2.669427689831112
70,10.0,4,2,2,HEFT,2,1.2191788859970347
70,10.0,4,2,2,CPoP,2,1.2191788859970347
70,10.0,4,2,3,HEFT,1,10.555368607189617
70,10.0,4,2,3,CPoP,1,10.555368607189617
70,10.0,4,2,3,HEFT,2,9.917965793639159
70,10.0,4,2,3,CPoP,2,9.917965793639159
70,10.0,4,3,2,HEFT,1,5.79640335989638
70,10.0,4,3,2,CPoP,1,7.374894419494951
70,10.0,4,3,2,HEFT,2,4.075444317473937
70,10.0,4,3,2,CPoP,2,4.075444318683152
70,10.0,4,3,3,HEFT,1,10.728732288699371
70,10.0,4,3,3,CPoP,1,11.89970744790812
70,10.0,4,3,3,HEFT,2,7.926318409958471
70,10.0,4,3,3,CPoP,2,12.70039675150237
70,10.0,8,2,2,HEFT,1,5.532896040077013
70,10.0,8,2,2,CPoP,1,6.478765697418482
70,10.0,8,2,2,HEFT,2,5.532896040077013
70,10.0,8,2,2,CPoP,2,7.113949675821209
70,10.0,8,2,3,HEFT,1,7.488392466375437
70,10.0,8,2,3,CPoP,1,10.141217894794973
70,10.0,8,2,3,HEFT,2,7.488392466375437
70,10.0,8,2,3,CPoP,2,8.257316065210995
70,10.0,8,3,2,HEFT,1,5.492101188401337
70,10.0,8,3,2,CPoP,1,5.5469108555071855
70,10.0,8,3,2,HEFT,2,5.492101188401337
70,10.0,8,3,2,CPoP,2,6.4717876652873265
70,10.0,8,3,3,HEFT,1,10.606609931039198
70,10.0,8,3,3,CPoP,1,10.33100779225989
70,10.0,8,3,3,HEFT,2,10.606609931039198
70,10.0,8,3,3,CPoP,2,11.214363404211714
71,0.1,4,2,2,HEFT,1,1.783495575100415
71,0.1,4,2,2,CPoP,1,1.824068605733059
71,0.1,4,2,2,HEFT,2,1.783495575100415
71,0.1,4,2,2,CPoP,2,1.824068605733059
71,0.1,4,2,3,HEFT,1,1.6169646003163232
71,0.1,4,2,3,CPoP,1,1.5483353787334124
71,0.1,4,2,3,HEFT,2,1.6169646003163232
71,0.1,4,2,3,CPoP,2,1.5483353787334124
71,0.1,4,3,2,HEFT,1,2.728226525632663
71,0.1,4,3,2,CPoP,1,2.6598623226675544
71,0.1,4,3,2,HEFT,2,2.728226525632663
71,0.1,4,3,2,CPoP,2,2.6598623226675544
71,0.1,4,3,3,HEFT,1,3.0978482102506177
71,0.1,4,3,3,CPoP,1,3.2308384338556664
71,0.1,4,3,3,HEFT,2,3.0978482102506177
71,0.1,4,3,3,CPoP,2,3.2308384338556664
71,0.1,8,2,2,HEFT,1,2.405015592907195
71,0.1,8,2,2,CPoP,1,2.405015592907195
71,0.1,8,2,2,HEFT,2,2.405015592907195
71,0.1,8,2,2,CPoP,2,2.405015592907195
71,0.1,8,2,3,HEFT,1,2.39391480085556
71,0.1,8,2,3,CPoP,1,2.2936794040155926
71,0.1,8,2,3,HEFT,2,2.39391480085556
71,0.1,8,2,3,CPoP,2,2.2936794040155926
71,0.1,8,3,2,HEFT,1,2.5737131176431456
71,0.1,8,3,2,CPoP,1,2.537137731170252
71,0.1,8,3,2,HEFT,2,2.5737131176431456
71,0.1,8,3,2,CPoP,2,2.537137731170252
71,0.1,8,3,3,HEFT,1,2.5512695174049846
71,0.1,8,3,3,CPoP,1,2.405218092892783
71,0.1,8,3,3,HEFT,2,2.5512695174049846
71,0.1,8,3,3,CPoP,2,2.405218092892783
71,5.0,4,2,2,HEFT,1,0.8931000891970103
71,5.0,4,2,2,CPoP,1,2.3052050515860185
71,5.0,4,2,2,HEFT,2,0.8703340467572817
71,5.0,4,2,2,CPoP,2,0.8703340467572817
71,5.0,4,2,3,HEFT,1,2.715504197826341
71,5.0,4,2,3,CPoP,1,2.715504197826341
71,5.0,4,2,3,HEFT,2,2.715504197826341
71,5.0,4,2,3,CPoP,2,2.77523680055257
71,5.0,4,3,2,HEFT,1,4.863571450043231
71,5.0,4,3,2,CPoP,1,6.188036317557303
71,5.0,4,3,2,HEFT,2,4.207837841487876
71,5.0,4,3,2,CPoP,2,3.5844782510887794
71,5.0,4,3,3,HEFT,1,8.282357842669994
71,5.0,4,3,3,CPoP,1,8.282357842669994
71,5.0,4,3,3,HEFT,2,8.098804030543459
71,5.0,4,3,3,CPoP,2,8.282357842669994
71,5.0,8,2,2,HEFT,1,4.580747477203014
71,5.0,8,2,2,CPoP,1,5.89546697834205
71,5.0,8,2,2,HEFT,2,4.580747477203014
71,5.0,8,2,2,CPoP,2,5.946872482082153
71,5.0,8,2,3,HEFT,1,4.040260431721951
71,5.0,8,2,3,CPoP,1,6.7249188299527125
71,5.0,8,2,3,HEFT,2,3.976836168412249
71,5.0,8,2,3,CPoP,2,4.447634597444759
71,5.0,8,3,2,HEFT,1,5.005104000029614
71,5.0,8,3,2,CPoP,1,4.533997145166515
71,5.0,8,3,2,HEFT,2,4.472732659970739
71,5.0,8,3,2,CPoP,2,4.266940635671193
71,5.0,8,3,3,HEFT,1,3.865972493166172
71,5.0,8,3,3,CPoP,1,3.7419146316092515
71,5.0,8,3,3,HEFT,2,4.23110338204067
71,5.0,8,3,3,CPoP,2,4.386616338090534
71,10.0,4,2,2,HEFT,1,7.342585294068222
71,10.0,4,2,2,CPoP,1,7.342585294068222
71,10.0,4,2,2,HEFT,2,2.301418439222755
71,10.0,4,2,2,CPoP,2,2.301418439222755
71,10.0,4,2,3,HEFT,1,8.123201151297371
71,10.0,4,2,3,CPoP,1,8.123201151297371
71,10.0,4,2,3,HEFT,2,4.254989428955363
71,10.0,4,2,3,CPoP,2,4.254989428955363
71,10.0,4,3,2,HEFT,1,7.201681201528194
71,10.0,4,3,2,CPoP,1,8.783113855989532
71,10.0,4,3,2,HEFT,2,4.27199183893385
71,10.0,4,3,2,CPoP,2,8.783113855989532
71,10.0,4,3,3,HEFT,1,11.580682209752718
71,10.0,4,3,3,CPoP,1,11.325301455822121
71,10.0,4,3,3,HEFT,2,7.268355756322118
71,10.0,4,3,3,CPoP,2,7.425598415538302
71,10.0,8,2,2,HEFT,1,10.593315385129277
71,10.0,8,2,2,CPoP,1,11.31719863107781
71,10.0,8,2,2,HEFT,2,2.987408699407778
71,10.0,8,2,2,CPoP,2,2.9874087000490306
71,10.0,8,2,3,HEFT,1,6.90676369510099
71,10.0,8,2,3,CPoP,1,6.90676369510099
71,10.0,8,2,3,HEFT,2,4.80737370871088
71,10.0,8,2,3,CPoP,2,4.80737370871088
71,10.0,8,3,2,HEFT,1,9.099613726816358
71,10.0,8,3,2,CPoP,1,11.129857903032795
71,10.0,8,3,2,HEFT,2,3.8957932280588308
71,10.0,8,3,2,CPoP,2,3.8957932290760957
71,10.0,8,3,3,HEFT,1,11.034786483958928
71,10.0,8,3,3,CPoP,1,11.487631667861573
71,10.0,8,3,3,HEFT,2,11.034786483958928
71,10.0,8,3,3,CPoP,2,12.200035188582609
72,0.1,4,2,2,HEFT,1,1.2108244289217567
72,0.1,4,2,2,CPoP,1,1.2108244289217567
72,0.1,4,2,2,HEFT,2,1.2108244289217567
72,0.1,4,2,2,CPoP,2,1.2108244289217567
72,0.1,4,2,3,HEFT,1,1.6766301521184566
72,0.1,4,2,3,CPoP,1,1.6554571813976138
72,0.1,4,2,3,HEFT,2,1.6766301521184566
72,0.1,4,2,3,CPoP,2,1.6554571813976138
72,0.1,4,3,2,HEFT,1,2.8283170676771894
72,0.1,4,3,2,CPoP,1,2.8283170676771894
72,0.1,4,3,2,HEFT,2,2.8283170676771894
72,0.1,4,3,2,CPoP,2,2.8283170676771894
72,0.1,4,3,3,HEFT,1,3.0971768144317062
72,0.1,4,3,3,CPoP,1,3.171324750893854
72,0.1,4,3,3,HEFT,2,3.0971768144317062
72,0.1,4,3,3,CPoP,2,3.171324750893854
72,0.1,8,2,2,HEFT,1,1.5788299275874471
72,0.1,8,2,2,CPoP,1,1.5788299275874471
72,0.1,8,2,2,HEFT,2,1.5788299275874471
72,0.1,8,2,2,CPoP,2,1.5788299275874471
72,0.1,8,2,3,HEFT,1,1.6468252738938896
72,0.1,8,2,3,CPoP,1,1.6012218054942207
72,0.1,8,2,3,HEFT,2,1.6468252738938896
72,0.1,8,2,3,CPoP,2,1.6012218054942207
72,0.1,8,3,2,HEFT,1,2.338522231361499
72,0.1,8,3,2,CPoP,1,2.2795013718850456
72,0.1,8,3,2,HEFT,2,2.338522231361499
72,0.1,8,3,2,CPoP,2,2.2795013718850456
72,0.1,8,3,3,HEFT,1,2.4671943115586195
72,0.1,8,3,3,CPoP,1,2.4254461054000354
72,0.1,8,3,3,HEFT,2,2.4671943115586195
72,0.1,8,3,3,CPoP,2,2.4254461054000354
72,5.0,4,2,2,HEFT,1,1.967068586749042
72,5.0,4,2,2,CPoP,1,1.967068586749042
72,5.0,4,2,2,HEFT,2,2.0576705757507425
72,5.0,4,2,2,CPoP,2,2.0576705757507425
72,5.0,4,2,3,HEFT,1,4.112352369937576
72,5.0,4,2,3,CPoP,1,4.112352369937576
72,5.0,4,2,3,HEFT,2,4.112352369937576
72,5.0,4,2,3,CPoP,2,4.443996162936442
72,5.0,4,3,2,HEFT,1,5.367728473825981
72,5.0,4,3,2,CPoP,1,6.1048187536833955
72,5.0,4,3,2,HEFT,2,5.793919716798231
72,5.0,4,3,2,CPoP,2,6.1048187536833955
72,5.0,4,3,3,HEFT,1,7.751856488570454
72,5.0,4,3,3,CPoP,1,8.38072572432013
72,5.0,4,3,3,HEFT,2,5.243779913531595
72,5.0,4,3,3,CPoP,2,9.016080511672195
72,5.0,8,2,2,HEFT,1,2.3483165236899106
72,5.0,8,2,2,CPoP,1,2.3483165236899106
72,5.0,8,2,2,HEFT,2,2.585290458023363
72,5.0,8,2,2,CPoP,2,2.585290458023363
72,5.0,8,2,3,HEFT,1,8.804886101754704
72,5.0,8,2,3,CPoP,1,8.804886101754704
72,5.0,8,2,3,HEFT,2,8.804886101754704
72,5.0,8,2,3,CPoP,2,8.804886101754704
72,5.0,8,3,2,HEFT,1,7.255647596239434
72,5.0,8,3,2,CPoP,1,7.390780934858792
72,5.0,8,3,2,HEFT,2,4.946359539950071
